TEXT_TWEET,SENTIMENT
Ya no aguanto estar así:/,2
"No aguanto más a mis vecinos de mierda se la pasan gritándole a sus perros, pelean a las 10 de la mañana y ahora??? Se ponen a martillar una pared la concha de su madre",2
"Mañana empiezo la facultad sola, en un lugar que ni conozco, me quiero morir 😭",2
No aguanto más estar así,2
que ganas de viajar loco no aguanto más,2
"Ya entré, no hay vuelta atrás",2
Cuando se me irá a pasar este dolor en la espalda? Ya no aguanto más,2
"No aguanto más, necesito mi cama",2
Llega un momento en el q ya no aguanto nada vieja,2
"No llevamos ni una hora de Infames y ya estamos llorando como imbéciles, es que ya no aguanto más, ¿por qué sigo aquí? CHAU ESTABILIDAD EMOCIONAL DE NUEVO",2
"Aromas en mi cama recuerdos que no se, de donde salen nada el corazón se fue de paseo en calma ya no siento estress",2
"Me quiero morir, clima de mierda",2
"Remil bajonn, me quiero morir",2
la verda q ya no aguanto +,2
No aguanto más este sufrimiento llamado no poder dar un techo a todos los perritos de la calle🥺,2
"necesito una rutina, ir a la facultad, quejarme de  tener que ir, putear que el colectivo no llega, que llega lleno, festejar cuando me pueden llevar a tal lado AAAAA YA NO AGUANTO",2
Que día del orto. Quiero desaparecer😭😭,2
"Cuando le agarras gusto a música exclusiva, no hay vuelta atrás.",2
"Una vez le agarras el gusto de contestar los mensajes cada 6 días, no hay vuelta atrás",2
Ya no aguanto este sufrimiento llamado no poder comprarme todas las mariqueras que quiero.,2
"No puedo más, me bajo de esta vida... No quiero vivir más esta mierda. https://t.co/2qgJiNKyhV",2
"gracias a esta mina @vilcheeee, charlas con mi novia y amigos ya no siento vergüenza en mostrar lo gordito y agradable que soy https://t.co/SVcn2JWJRo",2
me quiero MORIR,2
ya no aguanto este sufrimiento llamado no tener a ningun misionerito para rolear,2
ya no aguanto este sufrimiento llamado me quedan 14gb libres y mi papa no me quiere regalar su disco de 2t,2
quien me mando a tener previa HISTORIA por dios me quiero morir,2
que paja ser la segunda opción de todos jajs me quiero morir,2
Entro a tw a decir q me quiero morir y me voy jaja q trucazo,2
ya no aguanto mas,2
"no la puedo estar pasando peor, quiero desaparecer",2
quiero irme de este colegio del orto no aguanto más lpm,2
dios no me puede gustar tanto el hijo d puta me quiero morir,2
no quiero hacer nada mas que llorar dios me quiero morir,2
Estoy en un bus hacia bocas y el conductor y una man tan hablaando de cuando los pico un GUSANO chiquito que se va comiendo tu piel. Ya no quiero vivir más.,2
"Estoy haciendo un ensayo para mañana y ya me faltaba poco para terminar, ustedes adivinen que pasó 🙃 SE ME APAGO EL TRIPLEHP COMPUTADOR Y LA INFO NO SE GUARDO😭😭😭 me quiero morir, ya no quiero hacer una monda😭😭😭😭😭😭😭😭😭😭😭😭",2
"Hoy se me dio por venirme a pie de la U para caminar un rato y pensar en varias cosas que me tienen con rabia, y pues venia super metida y casi me atropella un carro jajajajj y no se confundan yo SI me quiero morir pero no quiero partirle el corazón a mi mamá",2
"4:17 y yo despierta por culpa de la malparida alergia, vg me quiero morir",2
@BrayanWaloo @CNNEE Cm ya me quiero morir,2
@wendysernna Me quiero morir así,2
No me quiero morir sin hacer un voto de silencio. 🙏🏻,2
Lo bueno de aguantar hasta el final las cosas es que cuando me canso ya no hay vuelta atrás 💆🏼‍♀️,2
@yamilaailen143 Ya no aguanto más,2
"Que de problemas emocionales que cargo, no aguanto más",2
Quiero desaparecer un poco,2
"Mañana se vuelve a la rutina, me quiero morir.",2
"Y que si me permito recaer... Total, a este punto ya no siento que algo de lo que haga valga la pena...",2
Necesito que haga frío no aguanto más el calor,2
"me está matando este deporte, no puede ser que nos hagan correr tanto, ya no siento el pie lo juro",2
Otra vez sin teléfono wachin me quiero morir,2
a jaja ya llego la parte del día en que me quiero morir,2
Una vez que probas el modo nocturno en tw no hay vuelta atrás,2
"Siento que la pena que me afligía el alma ya no duele más #Dedicatorias #Tuna #AmorBonito #TBT 
https://t.co/OiD2bgkZ2G",2
@NexPanama por que no alargan el noticiero matutino hasta las 8:30 am o 9:00 am? Plus se ve muy mal y ya no aguanto a tvn o telemetro.,2
en el momento me encanta morderme la lengua y que me sangre toda pero dps cuando tengo que comer algo caliente me quiero morir,2
"Necesito ir a caminar, ya no aguanto.",2
Cuando dejas de ver a alguien con ojos de amor ya no hay vuelta atrás,2
"@jmpumarino No tengo alma, por eso tomé la tuya y formas parte de mí.  No se extraña lo que tienes pegado a la piel",2
yo me quiero morir siq https://t.co/ytodsbrsvO,2
"Yo ya no siento ni las manos muertas, él me sonrió esa es la flotadera",2
No aguanto más estos dolores diosss,2
No aguanto más..,2
"No aguanto más, me quiero ir a cba yaa",2
"Quiero dormir, en serio ya no aguanto dormire a la mitad del conxierto got it",2
"Que manera de exagerar con ese virus de mierda, no aguanto más a nadie",2
Me quiero morir soy una idiota,2
@Cami_frocil JAJAJAJAJA ay boluda bastaa me quiero morir,2
"No veo la hora de irme a la mierdaaaaa, no aguanto más a nadie",2
Quiero hacer mi perfil de saiki k ya no aguanto,2
"No aguanto más, todo el día con fiebre y vomitos lpm",2
No aguanto más este dolor de muela lpm,2
No aguanto más y eso que faltan cómo 3 mesess,2
me quiero morir.,2
"Increíble q no me esté acompañando... No se le escapa ni un ""querés q vaya?"" La vdd q no aguanto más",2
No aguanto más a esta familia del orto loco,2
"Necesito gente y amistades q tengan Dbt t1, no aguanto más no saber q hacer en ciertos casos. Y nadie entiende y comprende",2
"Che @DonOsvaldoOf haber si tiran fecha que estamos en 2020 y no aguanto más la manija 
NECESITO GIRA DE PATRICIO ROGELIO SANTOS FONTANET 🤞🤞",2
"Ya no siento nada.

#EntreChamuyos https://t.co/7tflOWwR5e",2
No la aguanto más. No aguanto más q me haga sentir para la mierda todo el tiempo,2
Ya no aguanto más esto 😭,2
"Kemosion!!!

Ya no aguanto por tener los PD... Digo, por comprar Radio Silence en español! https://t.co/5HmSxZd6DK",2
@CoosBurton Fue un placer Coos! Ya no aguanto para iniciar con las lecturas!!!,2
"Ahora me despierto con la noticia de que se murió Grant de Los Cazadores De Mitos.

wtf!!?

Ya mejor no quiero despertar",2
A mi me empezas a chupar un huevo y cagaste. No hay vuelta atrás 👋🏽,2
"Lluvia: Aflojelé que vivo enfrente al arroyo, y no me quiero morir ahogada.",2
"""me quiero morir"" -yo 32 veces al día enfrentando un inconveniente diminuto.",2
Mi suegra me tejió un JigglyPuff por mi santo y me quiero morir de lo lindo que es esto. https://t.co/OdZReoBD45,2
dios necesito salir de mi casa YA NO AGUANTO MAS,2
"Te recuerdo entre sonrisas y humo,
Te escribo canciones que no subo
Recuerdos de ese momento oportuno
Donde juraste ser parte de mi futuro.

Lamento que hoy no lo seas , porque debido a eso ya no siento amor 
Se que… https://t.co/AQ2rSLGN7o",2
@delfibretal Me quiero morir,2
"No puedo más con mi vida, no es de cagon, no aguanto más.",2
"A mi solo me pasan estas cosas , quiero desaparecer nomas",2
"Quererte tan fuerte no es cosa de suerte y lo tengo asimilado, no aguanto más quiero verte, el olor a perfume en tu suéter, solo hace falta que estés a mi lado",2
"Quiero desaparecer todos los días de mi casa, me pudre escuchar siempre estas opiniones sobre mi",2
"Yo no puedo creer que tenga que ver esto, quiero desaparecer",2
Quiero desaparecer ya,2
"No puedo con todo esto junto, me quiero morir la concha de la lora",2
"Me levanté sin ganas de nada , quiero desaparecer",2
Ya no aguanto comer más 😭,2
"Solo una semana más señor, ya no aguanto la política",2
Cada día me siento mucho peor no aguanto más😦,2
@putxcomotuviej4 Mejor no hables mas ya no aguanto tu voz,2
Isis si lees esto no me quiero morir please,2
No aguanto más le quiero hablar,2
No aguanto más el dolor😣,2
Una ganas de irme a la mierda no aguanto más un segundo,2
"es raro como antes en esta cuenta sentía una seguridad, pero ahora simplemente ya no hay nada, ya no aguanto, m quiero morir",2
odio esto me quiero morir,2
"mi ex sube una foto con su novia y pone una canción que YO LE DEDIQUÉ, diosssss xq me pasan estas cosas, ya me quiero morir estoy muy triste",2
"sin mis problemas mentales, no sería nada, creo que es por eso me que da miedo curarme a pesar de que ya no aguanto más",2
"Son las 5 de la mañana y me quiero morir, nada nuevo",2
me quiero morir antes de regresar a la uni,2
ya me quiero morir de verdad lo estoy pidiendo a gritos a la vida que me saque ya no quiero jugar más ya me canse,2
ya voy a entrar a la universidad y me quiero morir,2
mañana tengo que ir a una graduación de mi “mejor amiga” y no se que ponerme :( me quiero morir porque con todo me veo obesa,2
"con que medicamento me puedo matar, de verdad que ya no aguanto",2
"noooo, me quiero morir https://t.co/BH9LK0l9S6",2
voy a tener 18 años y lo único que tengo claro en la vida es que me quiero morir.,2
Me quiero morir ya,2
ya no aguanto,2
ya no quiero vivir más :(,2
creo que estoy engordando de nuevo y me quiero morir :(,2
ya no aguanto mas en mi casa loco,2
ya no aguanto quiero ver a mi novia 😭,2
"ya no aguanto mas , quiero jugar un partido de handball si o si",2
me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir. me quiero morir.,2
Últimamente la idea de dejar de existir cobra más peso. Ya no aguanto. Ya no puedo. Sufrí mucho y viví muy poco. Ya no quiero esto. Quiero que el dolor se vaya.,2
"YA, VIDA! POR FAVOR! BASTA! NO AGUANTO MÁS, PARA POR FAVOR!",2
"Mamá me corto
Mamá no me siento suficiente para nadie 
Mamá me siento vacía 
Mamá lloro mas veces de las que sonrió
Mamá me siento mal
Mamá me quiero morir
Mamá date cuenta que estoy mal 
Mamá ayudame",2
No quiero vivir y tampoco curarme.,2
"Ya no siento los huesos de la cadera, dios dios dios dios estoy llorando horrible, necesito ayuda",2
"Ósea chicos les juro que ya me quiero matar, ya no aguanto necesito un cambio urgente, de ambiente, de amigos, de casa, de escuela, de todo",2
"Tengo muchas ganas de volver a ser frágil.
Ya no aguanto más.
No soy fuerte.
No voy a superar esta mierda nunca.
Me rindo.
Quiero adelgazar.",2
"@AbrilCasce y yo??? ya no aguanto más dormír solo , mínimo tenemos que dormir una semana juntos no?",2
No quiero despertar nunca más lpm,2
"No puedo ser tan celosa así dios, me quiero morir",2
no aguanto más a nadie,2
"“No hay vuelta atrás “ me encanta, la felicidad y celebración que vendrá pronto sera higlight de nuestras vidas",2
Estoy enamorada del mismo hombre desde hace 4 años y me quiero morir,2
"Lo mío es llorar o lloriquear, que suena peor. Y es que no tengo remedio.",2
@KcColina Ella es una G essssss un tema donde no hay vuelta atrás literal y los demás ni que decir,2
Ya no se porque razones te has quedado en ilusione e e eess POOORQUE NO PUEDO VIVIR CON MIEDO A PERDERTE ME QUIERO MORIR SI NO PUEDO VERTEEE,2
Una vez que decidis no usar corpiño no hay vuelta atrás,2
No quiero vivir con miedo a perdeerteee me quiero morir si no puedo verteee,2
"Ya no aguanto a mi mamá, y sus videitos de mierda con el volumen a 1000 y le chupa un huevo si estamos viendo una película 😒",2
"Acabo de silenciar el grupo de Griego porque hay un tipo al que no aguanto más. 

No me arrepiento de nada.",2
"@Assenav2294 Un semestre en Humanidades vs el cuarto año en el IPA. Adiviná qué me tiene más entusiasmada, y a quiénes no aguanto más.",2
@_mapatipi_ Es lo mejor! No hay que dejarse boludear. Cuesta a veces pero una vez que lo empezas a implementar no hay vuelta atrás.,2
"El 16 va a hacer un mes que no salgo de mi casa más que para comprar comida. En breves va bala guric, no aguanto más.",2
3 horas 36 jugando jueguitos. No aguanto más la cuarentena carajo 🙄,2
Enserio me quiero morir.,2
"Entro a Instagram, no aguanto más de 3 historias, vuelvo a Twitter, no los aguanto más tampoco NECESITO LEVANTARME MAÑANA CON UN #4FA",2
"Detalle que odio de la cuarentena, ya no aguanto a nadie https://t.co/kOj1Dok4Xo",2
@msuarez1492 Jajajajaj me quiero morir boludo,2
"una vez que entras al pelo corto , no hay vuelta atrás",2
Ya no siento las alarmas. https://t.co/50UEMBay7U,2
De verdad ya no aguanto más. Necesito el MX11 y sobre todo jugar con mi personaje favorito... https://t.co/u2DsFfl8rM,2
Ya no aguanto los cólicos😭😭,2
@selenahosted Ya no aguanto jaja,2
"me suicido, no quiero vivir sin mi perro 😭😭😭😭 https://t.co/Jw6LEppCuo",2
ya no aguantO quiero una cerveza necesitO una cerveza,2
La concha de mi madreeeeeEeeeeeeeeeeeeee me quiero morir,2
"DIOSSSSSSS ME QUIERO MORIR,ME BAÑE Y SE ME SALIO TODA LA PIEL DE LA CARA,PARECE QUE TENGO UN PEDAZO DE MORTADELA  EN LA CARA CHAU ME VOY A LLORAR",2
Por qué no tengo luz ? no entiendo 🤯,2
pero no tengo luz https://t.co/w3fKmnPGae,2
estaría padre hibernar cuando quieras como mm este mes no quiero existir pero tampoco me quiero morir,2
q siempre diga q me quiero morir no significa que me quiera morir,2
Me desmotivo por todo y no hay vuelta atrás,2
Quiero desaparecer del mapa,2
ugh embeses si me quiero morir,2
"@sebastiansichel @Corfo @GobiernodeChile Porque los anuncios son espectaculares..y al pedir audiencia todo es inútil..con burocracia añeja..,!",2
@EzeeSuarez_ No hay vuelta atrás.. bienvenido al lado oscuro🤩🤩🤩,2
"No soy ni de Boca ni de River y no aguanto más, quiero que arranque ya el partido, me imagino los hinchas posta",2
"Gracias a Dios, no aguanto más yo ni mi bolsillo ni nada https://t.co/voaUfqsLKv",2
La verdad es que me quiero morir.,2
"Nunca supe lo feo y denso que era el dolor de muela hasta hoy, me quiero morir😭",2
@flufflyoon pensar en que si no te bañas hoy te volves una Otaku olor a culo te aviso que no hay vuelta atrás después,2
"El frío q hace en la rambla, me quiero morir",2
"Ya no hay dolor, ya no duele y no va a doleeer",2
curso con un monton d madres justo yO q soy el anticristo de los pendejos veo uno y quiero desaparecer,2
no puedo creer que todavia no chapen me quiero morir los amo loco los amooo como te vas a morir freezer la puta q lo parió me voy a m word,2
"No me.gustan los calienta cama, pero no me está gustando meterme en la misma y q esté helada jajajaj me quiero morir",2
me acorde q la semana q viene tengo parcial de química me quiero morir,2
por un tuit de mierda con la cancion de superheroes d the script aaaa me quiero morir,2
no puede ser q cada noche no pueda dormir me voy a dar la cabeza contra la pared no aguanto máS,2
"igual si, el dia de mi fiesta de egresados mis amigas y yo ratoniamos y compramos como 4 new styles y fui vomitando por la ventana del micro jsjs dios q asco me acuerdo y me quiero morir https://t.co/eXDcYsZZoX",2
me quiero morir selana la concha d tu hermanA https://t.co/TSQrMiUIE3,2
voy a estar en flores cuando salga el video mE QUIERO MORIR,2
cuando deja de hacer tanto calor me quiero morir,2
me quiero morir https://t.co/0wXJ63e4dn,2
me hice un smokey eye re desprolijo pq alta paja ponerme tan linda y mi amiga me dijo q pARECIA EFFY jsjsjs mi yo de 12 años lo tomaria como un halago (? pero ahora no se si me quiero morir,2
"Bueno, acabo de empezar elite, ya no hay vuelta atrás",2
Una vez que uno comienza a jugar jueguitos de iMessage no hay vuelta atrás,2
"Ya estoy pensando en faltar mañana, no tengo remedio",2
Solo quiero desaparecer un ratito,2
Una vez que empiezes a disfrutar la soledad no hay vuelta atrás.,2
"@AnaLizFrias Siempre que me pasa, quiero desaparecer",2
